,index,Tipo,Numero,Categoria,Estado,Texto,Fecha,Monto,Empresa
119,1815,Resolución,74/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/resol-74-2021-apn-dnpdp-aaip_1.pdf,18/06/2021,83000.00,53
120,1816,Resolución,93/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/resol-93-2021-apn-dnpdp-aaip._1.pdf,08/07/2021,140001,54
121,1817,Resolución,100/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/resol-2021-100-apn-dnpdpaaip_1.pdf,20/07/2021,173000,55
122,1820,Resolución,110/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/resol-2021-110-apn-dnpdpaaip_1.pdf,04/08/2021,65000.00,21
123,1821,Resolución,17/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-17-apn-dnpdpaaip_censurado.pdf,01/03/2021,40000.00,21
124,1822,Resolución,27/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-27-apn-dnpdpaaip.pdf,29/03/2021,105000,0
125,1825,Resolución,44/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-44-apn-dnpdpaaip_censurado.pdf,20/04/2021,50000.00,56
126,1827,Resolución,52/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-52-apn-dnpdpaaip_censurado.pdf,06/05/2021,30001,57
127,1832,Resolución,67/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-67-apn-dnpdpaaip_censurado.pdf,31/05/2021,26001.00,29
128,1834,Resolución,72/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-72-apn-dnpdpaaip_censurado.pdf,08/06/2021,65000.00,58
129,1976,Resolución,44/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-44-apn-dnpdpaaip.pdf,11/02/2022,40001,59
130,1977,Resolución,47/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-47-apn-dnpdpaaip.pdf,15/02/2022,60000,60
131,1978,Resolución,12/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-12-apn-dnpdpaaip.pdf,11/01/2022,80001.00,61
132,1979,Resolución,38/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-38-apn-dnpdpaaip.pdf,08/02/2022,80001,62
133,1980,Resolución,39/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-39-apn-dnpdpaaip.pdf,09/02/2022,3000000,45
134,1981,Resolución,54/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-54-apn-dnpdpaaip.pdf,21/02/2022,3000000,49
135,1982,Resolución,140/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-140-apn-dnpdpaaip.pdf,14/09/2021,51002,63
136,1983,Resolución,139/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-139-apn-dnpdpaaip_censurado.pdf,10/09/2021,75000,44
137,1984,Resolución,136/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-136-apn-dnpdpaaip_censurado.pdf,09/09/2021,285000,0
138,1986,Resolución,129/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-129-apn-dnpdpaaip_censurado.pdf,02/09/2021,25001,64
139,1987,Resolución,128/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-128-apn-dnpdpaaip_censurado.pdf,31/08/2021,106002,65
140,1988,Resolución,117/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-117-apn-dnpdpaaip.pdf,25/08/2021,51002.00,66
141,1989,Resolución,118/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-118-apn-dnpdpaaip.pdf,25/08/2021,51002.00,67
142,1990,Resolución,119/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-119-apn-dnpdpaaip.pdf,25/08/2021,51002.00,68
143,1991,Resolución,121/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-121-apn-dnpdpaaip.pdf,25/08/2021,51002.00,69
144,1992,Resolución,114/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-114-apn-dnpdpaaip.pdf,23/08/2021,26001.00,70
145,1993,Resolución,116/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-116-apn-dnpdpaaip.pdf,24/08/2021,51002.00,71
146,1994,Resolución,109/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-109-apn-dnpdpaaip_censurado.php_.pdf,04/08/2021,25001,72
147,1995,Resolución,95/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-95-apn-dnpdpaaip_censurado.php_.pdf,21/07/2021,75000,73
148,2008,Resolución,113/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/resol-2021-113-apn-dnpdpaaip.pdf,20/08/2021,105000,0
149,2009,Resolución,69/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-69-apn-dnpdpaaip_censurado.pdf,09/03/2022,40000.00,74
150,2010,Resolución,63/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-63-apn-dnpdpaaip_censurado.pdf,04/03/2022,40000,75
151,2014,Resolución,24/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-24-apn-dnpdpaaip.pdf,27/01/2022,3080000,52
152,2062,Resolución,281/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-281-apn-dnpdpaaip_censurado.pdf,30/12/2021,3000000,49
153,2063,Resolución,81/2018,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2018-40792648-apn-aaip.pdf,22/08/2018,3000000.00,0
154,2064,Resolución,212/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-212-apn-dnpdpaaip.pdf,09/11/2021,51002,76
155,2074,Resolución,203/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-203-apn-dnpdpaaip_censurado.pdf,02/11/2021,80000.00,21
156,2075,Resolución,175/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2021-175-apn-dnpdpaaip.pdf,14/10/2021,51002.00,77
157,2076,Resolución,161/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/resol-2021-161-apn-dnpdpaaip-tachas.pdf,29/09/2021,106002,78
158,2077,Resolución,157/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/resol-2021-157-apn-dnpdpaaip-tachas.pdf,28/09/2021,125001,79
159,2078,Resolución,126/2021,Datos Personales,Firme,https://www.argentina.gob.ar/sites/default/files/resol-2021-126-apn-dnpdpaaip-tachas.pdf,27/08/2021,60000,80
160,2079,Resolución,89/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/resol-2021-89-apn-dnpdpaaip-tachas.pdf,05/07/2021,60000.00,44
161,2080,Resolución,78/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/resol-2021-78-apn-dnpdpaaip-tachas.pdf,23/06/2021,65000.00,81
162,2081,Resolución,70/2021,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/resol-2021-70-apn-dnpdpaaip-tachas.pdf,02/06/2021,60000.00,21
163,2146,Resolución,50/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-50-apn-aaip_censurado.pdf,13/06/2022,3000000,82
164,2147,Resolución,49/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-49-apn-aaip_censurado.pdf,13/06/2022,3000000,0
165,2148,Resolución,55/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-55-apn-aaip_censurado.pdf,28/06/2022,110002,83
166,2149,Resolución,39/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-39-apn-aaip_censurado.pdf,01/06/2022,3000000.00,7
167,2150,Resolución,78/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-78-apn-aaip_cens.pdf,26/07/2022,80000,0
168,2151,Resolución,69/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-69-apn-aaip_censurado_.pdf,15/07/2022,80001.00,84
169,2177,Resolución,94/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-94-apn-aaip_censurada.pdf,04/08/2022,80001.00,85
170,2181,Resolución,85/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-85-apn-aaip.pdf,29/07/2022,51002.00,86
171,2193,Resolución,115/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-115-apn-aaip_censurada.pdf,26/08/2022,85000,44
172,2200,Resolución,106/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-88625636-apn-aaip.pdf,24/08/2022,3000000.00,45
173,2201,Resolución,68/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-68-apn-aaip_censurada.pdf,15/07/2022,26001.00,87
174,2202,Resolución,105/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-105-apn-aaip_censurada.pdf,24/08/2022,3000000.00,1
175,2204,Resolución,80/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-80-apn-aaipcensurada.pdf,26/07/2022,105000,44
176,2205,Resolución,102/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-102-apn-aaip_censurada.pdf,16/08/2022,105000,44
177,2206,Resolución,108/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-108-apn-aaip_censurada.pdf,25/08/2022,3000000.00,7
178,2207,Resolución,79/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-79-apn-aaip_censurada_0.pdf,26/07/2022,106002,88
179,2217,Resolución,112/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-112-apn-aaip.pdf,26/08/2022,3000000.00,0
180,2223,Resolución,109/2022,Datos Personales,No firme,https://back.argentina.gob.ar/sites/default/files/rs-2022-109-apn-aaip.pdf,25/08/2022,3000000.00,29
181,2224,Resolución,95/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-95-apn-aaip_censurada.pdf,04/08/2022,110002,89
183,2240,Resolución,126/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-126-apn-aaip.pdf,19/09/2022,3000000.00,0
184,2243,Resolución,137/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-137-apn-aaip_censurada.pdf,29/09/2022,105000,44
185,2244,Resolución,136/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-136-apn-aaip.pdf,29/09/2022,3000000,45
186,2245,Resolución,124/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-124-apn-aaip_censurada.pdf,16/09/2022,80001.00,84
187,2246,Resolución,163/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-163-apn-aaip.pdf,12/10/2022,3000000,9
188,2288,Resolución,191/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-191-apn-aaip.pdf,31/10/2022,3000000.00,0
189,2289,Resolución,190/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-190-apn-aaip_tachada.pdf,31/10/2022,120001,90
190,2302,Resolución,208/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-208-apn-aaip.pdf,09/11/2022,3000000.00,45
191,2306,Resolución,220/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-220-apn-aaip.pdf,15/11/2022,3000000,1
192,2307,Resolución,219/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-219-apn-aaip.pdf,15/11/2022,3000000.00,1
193,2311,Resolución,121/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-121-apn-aaip_censurada.pdf,16/09/2022,211004,91
194,2312,Resolución,138/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-138-apn-aaip_censurada.pdf,29/09/2022,50000,92
195,2316,Resolución,192/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-192-apn-aaip_censurado.pdf,31/10/2022,106002,93
196,2317,Resolución,203/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-203-apn-aaip_censurado.pdf,04/11/2022,26001.00,94
197,2318,Resolución,162/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-162-apn-aaip.pdf,12/10/2022,3000000.00,45
198,2319,Resolución,215/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-215-apn-aaip.pdf,14/11/2022,3000000,40
199,2320,Resolución,202/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-202-apn-aaip_censurada.pdf,04/11/2022,65000,95
200,2321,Resolución,201/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-201-apn-aaip_censurado.pdf,04/11/2022,105002,96
201,2323,Resolución,187/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-187-apn-aaip_censurado.pdf,31/10/2022,3000000,9
202,2324,Resolución,212/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-212-apn-aaip_censurada.pdf,14/11/2022,160000,7
203,2325,Resolución,199/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-199-apn-aaip.pdf,04/11/2022,80000,97
204,2362,Resolución,243/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-243-apn-aaip_v2.pdf,05/12/2022,26001,98
205,2377,Resolución,242/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-242-apn-aaip.pdf,05/12/2022,106002,99
206,2378,Resolución,241/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-241-apn-aaip.pdf,05/12/2022,26001.00,100
207,2379,Resolución,200/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-200-apn-aaip.pdf,04/11/2022,161002,101
208,2398,Resolución,270/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-270-apn-aaip.pdf,28/12/2022,106002,99
209,2409,Resolución,269/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-269-apn-aaip.pdf,28/12/2022,3000000.00,29
210,2410,Resolución,268/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-268-apn-aaip.pdf,28/12/2022,210004,102
211,2411,Resolución,280/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-280-apn-aaip.pdf,29/12/2022,26001.00,103
212,2412,Resolución,279/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-279-apn-aaip.pdf,29/12/2022,106002,104
213,2414,Resolución,275/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-275-apn-aaip.pdf,29/12/2022,26001.00,1
214,2415,Resolución,273/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-273-apn-aaip.pdf,29/12/2022,26001.00,1
215,2416,Resolución,272/2022,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2022-272-apn-aaip.pdf,29/12/2022,26001.00,105
216,2503,Resolución,8/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-8-apn-aaip_disociada.pdf,06/01/2023,80000,106
217,2504,Resolución,63/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-63-apn-aaip_disocida.pdf,03/04/2023,106002,107
218,2507,Resolución,60/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-60-apn-aaip_disociada.pdf,03/04/2023,240003,108
219,2526,Resolución,37/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-37-apn-aaip_disociada.pdf,10/02/2023,106002,109
220,2556,Resolución,106/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-106-apn-aaip.pdf,30/05/2023,3000000,45
221,2573,Resolución,115/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-115-apn-aaip_disociado.pdf,12/06/2023,3000000,7
222,2580,Resolución,114/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-114-apn-aaip_disocida_.pdf ,12/06/2023,105000,44
223,2621,Resolución,139/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-139-apn-aaip.pdf,25/07/2023,3000000,45
224,2629,Resolución,138/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-138-apn-aaip.pdf,25/07/2023,50000,7
225,2630,Resolución,137/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-137-apn-aaip.pdf,25/07/2023,25000.00,7
226,2631,Resolución,136/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-136-apn-aaip.pdf,25/07/2023,3000000,110
227,2632,Resolución,143/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-143-apn-aaip.pdf,27/07/2023,25000,0
228,2633,Resolución,135/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-135-apn-aaip.pdf,25/07/2023,3000000.00,1
230,2708,Resolución,199/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-199-apn-aaip.pdf,13/10/2023,25000,0
231,2709,Resolución,175/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-175-apn-aaip_disociada.pdf,13/10/2023,285000,111
232,2710,Resolución,154/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-154-apn-aaip_disociada.pdf,16/08/2023,185000.00,7
233,2767,Resolución,215/2023,Datos Personales,No firme,https://www.argentina.gob.ar/sites/default/files/rs-2023-215-apn-aaip.pdf,27/10/2023,25000.00,7
